City,Country,Number of Stations,Name,Ridership
Algiers,Algeria,19,Algiers Metro,30 
Buenos Aires,Argentina,87,Buenos Aires Underground,317.7 
Yerevan,Armenia,10,Yerevan Metro,16.2 
Vienna,Austria,98,Vienna U-Bahn,453.6 
Baku,Azerbaijan,25,Baku Metro,228.8 
Minsk,Belarus,29,Minsk Metro,284.1 
Brussels,Belgium,59,Brussels Metro,151.6 
Belo Horizonte,Brazil,19,Belo Horizonte Metro,58.8 
Brasília,Brazil,24,Brasília Metro,36.6 
Porto Alegre,Brazil,22,Porto Alegre Metro,55.1 
Recife,Brazil,28,Recife Metro,104.2 
Rio de Janeiro,Brazil,41,Rio de Janeiro Metro,244.7 
Salvador,Brazil,19,Salvador Metro,42 
São Paulo,Brazil,85,São Paulo Metro,1295.4 
Sofia,Bulgaria,34,Sofia Metro,89.7 
Montreal,Canada,68,Montreal Metro,383.1 
Toronto,Canada,75,Toronto subway,416.2 
Vancouver,Canada,53,SkyTrain,160 
Santiago,Chile,119,Santiago Metro,685.1 
Beijing,China,324,Beijing Subway,3850 
Changchun,China,59,Changchun Subway,127.3 
Changsha,China,43,Changsha Metro,250.3 
Chengdu,China,171,Chengdu Metro,1158 
Chongqing,China,173,Chongqing Rail Transit,857.9 
Dalian,China,69,Dalian Metro,192.3 
Dongguan,China,15,Dongguan Rail Transit,46.1 
Foshan,China,22,Foshan Metro,n/a
Fuzhou,China,21,Fuzhou Metro,60.9 
Guangzhou,China,257,Guangzhou Metro,3029.5 
Guiyang,China,25,Guiyang Metro,7.4 
Hangzhou,China,84,Hangzhou Metro,529.9 
Harbin,China,26,Harbin Metro,97.4 
Hefei,China,47,Hefei Metro,153.2 
Hong Kong,China,93,MTR,1805.1 
Jinan,China,11,Jinan Metro,n/a
Kunming,China,60,Kunming Rail Transit,199.6 
Nanchang,China,40,Nanchang Metro,141.8 
Nanjing,China,159,Nanjing Metro,1118.8 
Nanning,China,43,Nanning Rail Transit,213.6 
Ningbo,China,51,Ningbo Rail Transit,124.4 
Qingdao,China,80,Qingdao Metro,153.9 
Shanghai,China,345,Shanghai Metro,3710 
Shenyang,China,48,Shenyang Metro,329.9 
Shenzhen,China,199,Shenzhen Metro,1877.5 
Shijiazhuang,China,26,Shijiazhuang Metro,87.6 
Suzhou,China,97,Suzhou Rail Transit,324.9 
Tianjin,China,141,Tianjin Metro,408.5 
Ürümqi,China,12,Ürümqi Metro,n/a
Wenzhou,China,12,Wenzhou Metro,n/a
Wuhan,China,206,Wuhan Metro,1054 
Wuxi,China,45,Wuxi Metro,103.1 
Xiamen,China,24,Xiamen Metro,41.6 
Xi'an,China,87,Xi'an Metro,746.2 
Zhengzhou,China,61,Zhengzhou Metro,293.4 
Medellín,Colombia,27,Medellín Metro,206.1 
Prague,Czech Republic,58,Prague Metro,435.6 
Copenhagen,Denmark,22,Copenhagen Metro,64.7 
Santo Domingo,Dominican Republic,34,Santo Domingo Metro,76.5 
Cairo,Egypt,61,Cairo Metro,1314 
Helsinki,Finland,25,Helsinki Metro,67.5 
Lille,France,60,Lille Metro,107.5 
Lyon,France,40,Lyon Metro,198.2 
Marseille,France,28,Marseille Metro,75.9 
Paris,France,302,Paris Métro,1518.6 
Rennes,France,15,Rennes Metro,34.3 
Toulouse,France,37,Toulouse Metro,110.9 
Tbilisi,Georgia,23,Tbilisi Metro,113.8 
Berlin,Germany,173,Berlin U-Bahn,563 
Hamburg,Germany,92,Hamburg U-Bahn,242.5 
Munich,Germany,96,Munich U-Bahn,410 
Nuremberg,Germany,48,Nuremberg U-Bahn,128.85 
Athens,Greece,61,Athens Metro,264.4 
Budapest,Hungary,48,Budapest Metro,410.6 
Ahmedabad,India,6,Ahmedabad Metro,n/a
Bengaluru,India,40,Namma Metro,109.2 
Chennai,India,32,Chennai Metro,20.8
Delhi,India,227,Delhi Metro,926.1 
Gurgaon,India,11,Rapid Metro,2.3 
Hyderabad,India,46,Hyderabad Metro,30 
Jaipur,India,9,Jaipur Metro,7.2 
Kochi,India,16,Kochi Metro,n/a
Kolkata,India,24,Kolkata Metro,206.1 
Lucknow,India,21,Lucknow Metro,n/a
Mumbai,India,12,Mumbai Metro,100~ 
Nagpur,India,11,Nagpur Metro,n/a
Noida,India,21,Noida Metro,n/a
Jakarta,Indonesia,13,Jakarta Mass Rapid Transit,n/a
Isfahan,Iran,20,Isfahan Metro,n/a
Mashhad,Iran,32,Mashhad Urban Railway,39.3
Shiraz,Iran,16,Shiraz Metro,n/a
Tabriz,Iran,10,Tabriz Metro,n/a
Tehran,Iran,111,Tehran Metro,717 
Brescia,Italy,17,Brescia Metro,18.1 
Catania,Italy,10,Catania Metro,5.8 
Genoa,Italy,8,Genoa Metro,11 
Milan,Italy,106,Milan Metro,365 
Naples,Italy,22,Naples Metro,42.5 
Rome,Italy,73,Rome Metro,279 
Turin,Italy,21,Turin Metro,41.1 
Fukuoka,Japan,35,Fukuoka City Subway,165.8 
Hiroshima,Japan,21,Astram Line,23.7 
Kobe,Japan,25,Kobe Municipal Subway,112.9 
Kyoto,Japan,31,Kyoto Municipal Subway,141.4 
Nagoya,Japan,87,Nagoya Municipal Subway,479.4 
Osaka,Japan,100,Osaka Metro,870.4 
Sapporo,Japan,46,Sapporo Municipal Subway,229.2 
Sendai,Japan,29,Sendai Subway,88.4 
Tokyo,Japan,99,Toei Subway,1004.5 
Tokyo,Japan,142,Tokyo Metro,2709.1 
Tokyo,Japan,8,Tokyo Monorail,105.4 
Tokyo,Japan,8,Rinkai Line,90.7 
Tokyo,Japan,257,Combined systems,3909.7 
Yokohama,Japan,40,Yokohama Municipal Subway,239.1 
Yokohama,Japan,6,Minatomirai Line,76.4 
Almaty,Kazakhstan,9,Almaty Metro,13.8 
Pyongyang,North Korea,17,Pyongyang Metro,36 
Busan,South Korea,135,Busan Metro,358 
Daegu,South Korea,58,Daegu Metro,163 
Daejeon,South Korea,22,Daejeon Metro,39 
Gwangju,South Korea,20,Gwangju Metro,19 
Incheon,South Korea,55,Incheon Subway,109 
Seoul,South Korea,315,Seoul Subway (lines 1-9),2836.5 
Seoul,South Korea,81,Korail metro lines,415.6 
Seoul,South Korea,12,Shinbundang Line (NeoTrans),95.7 
Kuala Lumpur,Malaysia,104,Rapid KL,182 
Mexico City,Mexico,163,Mexico City Metro,1647 
Monterrey,Mexico,31,Monterrey Metro,177.6 
Amsterdam,Netherlands,39,Amsterdam Metro,73.7 
Rotterdam,Netherlands,62,Rotterdam Metro,93 
Oslo,Norway,101,Oslo Metro,118 
Panama City,Panama,14,Panama Metro,81.5 
Lima,Peru,26,Lima Metro,107.5 
Manila,Philippines,31,Manila Light Rail Transit System,243.6 
Manila,Philippines,13,Manila Metro Rail Transit System,158.8 
Warsaw,Poland,27,Warsaw Metro,187.3 
Lisbon,Portugal,56,Lisbon Metro,161.5 
Bucharest,Romania,47,Bucharest Metro,179.1 
Kazan,Russia,11,Kazan Metro,27.2 
Moscow,Russia,224,Moscow Metro,2500.4 
Nizhny Novgorod,Russia,15,Nizhny Novgorod Metro,27.6 
Novosibirsk,Russia,13,Novosibirsk Metro,80.3 
Saint Petersburg,Russia,69,Saint Petersburg Metro,726.5 
Samara,Russia,10,Samara Metro,14.1 
Yekaterinburg,Russia,9,Yekaterinburg Metro,49.3 
Mecca,Saudi Arabia,9,Al Mashaaer Al MugaddassahMetro Southern Line,4 
Singapore,Singapore,119,Mass Rapid Transit,1139.5 
Barcelona,Spain,132,Barcelona Metro,407.5 
Bilbao,Spain,41,Metro Bilbao,89.9 
Madrid,Spain,302,Madrid Metro,657.2 
Stockholm,Sweden,100,Stockholm Metro,353 
Lausanne,Switzerland,14,Lausanne Metro,30.1 
Kaohsiung,Taiwan,37,Kaohsiung Rapid Transit,68.1 
Taipei,Taiwan,108,Taipei Metro,765.5 
Taoyuan,Taiwan,22,Taoyuan Metro,23.2 
Bangkok,Thailand,43,BTS Skytrain,241.1 
Bangkok,Thailand,34,Metropolitan Rapid Transit,107.8 
Adana,Turkey,13,Adana Metro,14 
Ankara,Turkey,56,Ankara Metro,131 
Bursa,Turkey,38,Bursaray,91.3 
Istanbul,Turkey,89,Istanbul Metro,384.9 
İzmir,Turkey,17,İzmir Metro,105 
Dnipro,Ukraine,6,Dnipro Metro,7.5 
Kharkiv,Ukraine,30,Kharkiv Metro,212.9 
Kiev,Ukraine,52,Kiev Metro,496.1 
Dubai,United Arab Emirates,47,Dubai Metro,200.1 
Glasgow,United Kingdom,15,Glasgow Subway,11.4 
London,United Kingdom,270,London Underground,1378 
